SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost
57026038,361,-1,222,20191103,1,4,20.994,0,13.0863
57030002,236,-1,533,20191104,1,4,149.874,0,136.785
57030005,236,-1,515,20191104,1,4,16.272,0,12.0413
57030006,236,-1,552,20191104,1,4,54.894,0,40.6216
57030013,236,-1,524,20191104,1,4,158.43,0,144.5938
57030014,236,-1,594,20191104,1,4,338.994,0,308.2179
57030030,236,-1,516,20191104,1,4,23.484,0,17.3782
57030042,236,-1,511,20191104,1,4,218.454,0,199.3757
57036013,43,-1,309,20191105,1,4,818.7,0,747.2002
57036026,43,-1,591,20191105,1,4,338.994,0,308.2179
57044003,2,-1,225,20191106,1,4,5.394,0,6.9223
57046002,650,-1,398,20191107,1,4,26.724,0,19.7758
57046014,650,-1,295,20191107,1,4,818.7,0,747.2002
57046023,650,-1,552,20191107,1,4,54.894,0,40.6216
57046030,650,-1,551,20191107,1,4,158.43,0,144.5938
57046032,650,-1,599,20191107,1,4,323.994,0,294.5797
57046042,650,-1,543,20191107,1,4,37.254,0,27.568
57046058,650,-1,488,20191107,1,4,32.394,0,41.5723
57046060,650,-1,517,20191107,1,4,31.584,0,23.3722
57046061,650,-1,465,20191107,1,4,14.694,0,9.1593
57046063,650,-1,524,20191107,1,4,158.43,0,144.5938
57046066,650,-1,601,20191107,1,4,32.394,0,23.9716
57099015,605,-1,483,20191115,1,4,72,0,44.88
57099018,605,-1,574,20191115,1,4,1430.442,0,1481.9379
57099028,605,-1,237,20191115,1,4,29.994,0,38.4923
57099037,605,-1,503,20191115,1,4,200.052,0,199.8519
57105007,697,-1,298,20191116,1,4,809.76,0,739.041
57105014,697,-1,543,20191116,1,4,37.254,0,27.568
57105015,697,-1,513,20191116,1,4,218.454,0,199.3757
57105021,697,-1,596,20191116,1,4,323.994,0,294.5797
57105026,697,-1,511,20191116,1,4,218.454,0,199.3757
57105027,697,-1,597,20191116,1,4,323.994,0,294.5797
57105040,697,-1,475,20191116,1,4,41.994,0,26.1763
57130001,693,-1,499,20191120,1,4,602.346,0,601.7437
57130005,693,-1,576,20191120,1,4,1430.442,0,1481.9379
57135003,541,-1,588,20191120,1,4,461.694,0,419.7784
57136005,433,-1,606,20191121,1,4,323.994,0,343.6496
57136012,433,-1,287,20191121,1,4,202.332,0,204.6251
57136028,433,-1,374,20191121,1,4,1466.01,0,1554.9479
57160001,343,-1,605,20191126,1,4,323.994,0,343.6496
57160013,343,-1,481,20191126,1,4,5.394,0,3.3623
57176005,401,-1,225,20191129,1,4,5.394,0,6.9223
58910004,272,-1,353,20191203,1,4,1391.994,0,1265.6195
58910018,272,-1,474,20191203,1,4,41.994,0,26.1763
58910028,272,-1,516,20191203,1,4,23.484,0,17.3782
58917009,692,-1,583,20191205,1,4,1020.594,0,1082.51
58940003,293,-1,544,20191209,1,4,48.594,0,35.9596
58940006,293,-1,555,20191209,1,4,63.9,0,47.286
58940019,293,-1,361,20191209,1,4,1376.994,0,1251.9813
58940020,293,-1,398,20191209,1,4,26.724,0,19.7758
58946011,672,-1,554,20191210,1,4,54.942,0,40.6571
58946017,672,-1,492,20191210,1,4,602.346,0,601.7437
58961008,182,-1,574,20191212,1,4,1430.442,0,1481.9379
58961012,182,-1,487,20191212,1,4,32.994,0,20.5663
58961020,182,-1,563,20191212,1,4,1430.442,0,1481.9379
58961029,182,-1,501,20191212,1,4,72.876,0,53.9282
58961042,182,-1,575,20191212,1,4,1430.442,0,1481.9379
58962002,621,-1,577,20191212,1,4,728.91,0,755.1508
58962008,621,-1,574,20191212,1,4,1430.442,0,1481.9379
58962014,621,-1,585,20191212,1,4,445.41,0,461.4448
59010040,109,-1,525,20191221,1,4,158.43,0,144.5938
59010043,109,-1,353,20191221,1,4,1391.994,0,1265.6195
59019003,20,-1,483,20191222,1,4,72,0,44.88
59021015,542,-1,591,20191223,1,4,338.994,0,308.2179
59021016,542,-1,512,20191223,1,4,218.454,0,199.3757
59021021,542,-1,357,20191223,1,4,1391.994,0,1265.6195
59031005,308,-1,496,20191224,1,4,602.346,0,601.7437
59059003,163,-1,568,20191228,1,4,445.41,0,461.4448
59059004,163,-1,496,20191228,1,4,602.346,0,601.7437
59059005,163,-1,500,20191228,1,4,602.346,0,601.7437
59061004,438,-1,545,20191229,1,4,24.294,0,17.9776
59061005,438,-1,583,20191229,1,4,1020.594,0,1082.51
59065001,235,-1,483,20191230,1,4,72,0,44.88
59065005,235,-1,491,20191230,1,4,32.394,0,41.5723
59065006,235,-1,471,20191230,1,4,38.1,0,23.749
59065011,235,-1,234,20191230,1,4,29.994,0,38.4923
49464005,254,-1,395,20190306,1,4,61.374,0,45.4168
49464013,254,-1,410,20190306,1,4,36.447,0,26.9708
49464035,254,-1,448,20190306,1,4,11.994,0,8.2459
49464039,254,-1,213,20190306,1,4,20.1865,0,13.8782
50693004,254,-1,364,20190610,1,4,647.994,0,598.4354
50693005,254,-1,393,20190610,1,4,137.694,0,101.8936
50693006,254,-1,410,20190610,1,4,36.447,0,26.9708
50693009,254,-1,365,20190610,1,4,647.994,0,598.4354
50693010,254,-1,395,20190610,1,4,61.374,0,45.4168
50693028,254,-1,448,20190610,1,4,11.994,0,8.2459
50693029,254,-1,470,20190610,1,4,22.794,0,15.6709
50693035,254,-1,236,20190610,1,4,28.8404,0,29.0807
50693036,254,-1,358,20190610,1,4,1229.4589,0,1105.81
50693038,254,-1,447,20190610,1,4,15,0,10.3125
50693040,254,-1,462,20190610,1,4,14.1289,0,9.7136
50693041,254,-1,469,20190610,1,4,22.794,0,15.6709
53518017,254,-1,552,20190912,1,4,54.894,0,40.6216
53518019,254,-1,487,20190912,1,4,32.994,0,20.5663
53518033,254,-1,531,20190912,1,4,149.874,0,136.785
53518049,254,-1,306,20190912,1,4,809.76,0,739.041
53518058,254,-1,471,20190912,1,4,38.1,0,23.749
58963008,254,-1,357,20191212,1,4,1391.994,0,1265.6195
58963009,254,-1,517,20191212,1,4,31.584,0,23.3722
58963013,254,-1,599,20191212,1,4,323.994,0,294.5797
58963022,254,-1,597,20191212,1,4,323.994,0,294.5797
58963024,254,-1,516,20191212,1,4,23.484,0,17.3782
58963025,254,-1,588,20191212,1,4,461.694,0,419.7784
58963027,254,-1,555,20191212,1,4,63.9,0,47.286
58963028,254,-1,512,20191212,1,4,218.454,0,199.3757
58963042,254,-1,524,20191212,1,4,158.43,0,144.5938
58963043,254,-1,501,20191212,1,4,72.876,0,53.9282
58963044,254,-1,511,20191212,1,4,218.454,0,199.3757
58963048,254,-1,542,20191212,1,4,24.294,0,17.9776
58963049,254,-1,591,20191212,1,4,338.994,0,308.2179
48731004,622,-1,333,20190102,3,4,469.794,0,486.7066
48731005,622,-1,323,20190102,3,4,469.794,0,486.7066
48748002,183,-1,469,20190108,3,4,22.794,0,15.6709
48786009,660,-1,236,20190128,3,4,28.8404,0,29.0807
48786025,660,-1,433,20190128,3,4,324.4527,0,300.1188
48786030,660,-1,213,20190128,3,4,20.1865,0,13.8782
48786031,660,-1,453,20190128,3,4,35.994,0,24.7459
48786041,660,-1,233,20190128,3,4,28.8404,0,29.0807
48786042,660,-1,335,20190128,3,4,469.794,0,486.7066
48786043,660,-1,221,20190128,3,4,20.1865,0,13.8782
48791009,523,-1,383,20190130,3,4,600.2625,0,605.6492
48791014,523,-1,224,20190130,3,4,5.1865,0,5.2297
48791021,523,-1,329,20190130,3,4,469.794,0,486.7066
48791023,523,-1,389,20190130,3,4,600.2625,0,605.6492
48791024,523,-1,236,20190130,3,4,28.8404,0,29.0807
49080001,237,-1,221,20190209,3,4,20.1865,0,13.8782
49093014,381,-1,410,20190211,3,4,36.447,0,26.9708
49093015,381,-1,360,20190211,3,4,1229.4589,0,1105.81
49116002,527,-1,371,20190217,3,4,1308.9375,0,1320.6838
49116004,527,-1,389,20190217,3,4,600.2625,0,605.6492
49116008,527,-1,325,20190217,3,4,469.794,0,486.7066
49119002,377,-1,327,20190218,3,4,469.794,0,486.7066
49119004,377,-1,343,20190218,3,4,469.794,0,486.7066
49147002,79,-1,458,20190225,3,4,44.994,0,30.9334
49147006,79,-1,389,20190225,3,4,600.2625,0,605.6492
49147007,79,-1,383,20190225,3,4,600.2625,0,605.6492
49147016,79,-1,456,20190225,3,4,44.994,0,30.9334
49147019,79,-1,327,20190225,3,4,469.794,0,486.7066
49147027,79,-1,381,20190225,3,4,600.2625,0,605.6492
49147031,79,-1,216,20190225,3,4,20.1865,0,13.8782
49166005,546,-1,428,20190228,3,4,209.256,0,185.8193
49166010,546,-1,224,20190228,3,4,5.1865,0,5.2297
49465009,579,-1,221,20190307,3,4,20.1865,0,13.8782
49477001,147,-1,327,20190310,3,4,469.794,0,486.7066
49477002,147,-1,343,20190310,3,4,469.794,0,486.7066
49492004,149,-1,354,20190313,3,4,1242.8518,0,1117.8559
49499002,327,-1,360,20190316,3,4,1229.4589,0,1105.81
49499007,327,-1,354,20190316,3,4,1242.8518,0,1117.8559
49499010,327,-1,233,20190316,3,4,28.8404,0,29.0807
49499012,327,-1,367,20190316,3,4,647.994,0,598.4354
49502004,418,-1,385,20190316,3,4,600.2625,0,605.6492
49502014,418,-1,377,20190316,3,4,1308.9375,0,1320.6838
49502021,418,-1,387,20190316,3,4,600.2625,0,605.6492
49512007,197,-1,233,20190320,3,4,28.8404,0,29.0807
49837006,670,-1,381,20190407,3,4,600.2625,0,605.6492
49837013,670,-1,321,20190407,3,4,469.794,0,486.7066
49837030,670,-1,368,20190407,3,4,1466.01,0,1518.7864
49837031,670,-1,415,20190407,3,4,198.036,0,146.5466
49853003,183,-1,469,20190411,3,4,22.794,0,15.6709
49870014,660,-1,417,20190421,3,4,324.4527,0,300.1188
49870023,660,-1,242,20190421,3,4,780.8182,0,722.2568
49870038,660,-1,448,20190421,3,4,11.994,0,8.2459
49880001,274,-1,458,20190425,3,4,44.994,0,30.9334
49885004,431,-1,233,20190427,3,4,28.8404,0,29.0807
49885005,431,-1,224,20190427,3,4,5.1865,0,5.2297
49885009,431,-1,221,20190427,3,4,20.1865,0,13.8782
49893006,523,-1,325,20190430,3,4,469.794,0,486.7066
49893020,523,-1,461,20190430,3,4,53.994,0,37.1209
49893023,523,-1,230,20190430,3,4,28.8404,0,29.0807
49893031,523,-1,286,20190430,3,4,183.9382,0,170.1428
49893033,523,-1,435,20190430,3,4,324.4527,0,300.1188
50189014,18,-1,305,20190501,3,4,736.1455,0,653.6971
50211006,377,-1,458,20190504,3,4,44.994,0,30.9334
50213014,381,-1,393,20190504,3,4,137.694,0,101.8936
50213016,381,-1,469,20190504,3,4,22.794,0,15.6709
50213021,381,-1,428,20190504,3,4,209.256,0,185.8193
50221001,527,-1,273,20190507,3,4,202.332,0,187.1571
50221011,527,-1,379,20190507,3,4,1308.9375,0,1320.6838
50221016,527,-1,341,20190507,3,4,469.794,0,486.7066
50221018,527,-1,339,20190507,3,4,469.794,0,486.7066
50221020,527,-1,381,20190507,3,4,600.2625,0,605.6492
50221022,527,-1,369,20190507,3,4,1466.01,0,1518.7864
50221027,527,-1,271,20190507,3,4,202.332,0,187.1571
50221031,527,-1,417,20190507,3,4,324.4527,0,300.1188
50304011,79,-1,329,20190527,3,4,469.794,0,486.7066
50304013,79,-1,375,20190527,3,4,1308.9375,0,1320.6838
50304016,79,-1,433,20190527,3,4,324.4527,0,300.1188
50304022,79,-1,370,20190527,3,4,1466.01,0,1518.7864
50304023,79,-1,371,20190527,3,4,1308.9375,0,1320.6838
50304032,79,-1,379,20190527,3,4,1308.9375,0,1320.6838
50304035,79,-1,323,20190527,3,4,469.794,0,486.7066
50304041,79,-1,368,20190527,3,4,1466.01,0,1518.7864
50304045,79,-1,447,20190527,3,4,15,0,10.3125
50322001,546,-1,458,20190531,3,4,44.994,0,30.9334
50322002,546,-1,468,20190531,3,4,22.794,0,15.6709
50322008,546,-1,236,20190531,3,4,28.8404,0,29.0807
50322010,546,-1,216,20190531,3,4,20.1865,0,13.8782
50322014,546,-1,354,20190531,3,4,1242.8518,0,1117.8559
50322017,546,-1,221,20190531,3,4,20.1865,0,13.8782
50322020,546,-1,224,20190531,3,4,5.1865,0,5.2297
50322022,546,-1,360,20190531,3,4,1229.4589,0,1105.81
50322025,546,-1,459,20190531,3,4,53.994,0,37.1209
50322031,546,-1,460,20190531,3,4,53.994,0,37.1209
50322038,546,-1,297,20190531,3,4,736.1455,0,653.6971
50322039,546,-1,356,20190531,3,4,1242.8518,0,1117.8559
50322040,546,-1,230,20190531,3,4,28.8404,0,29.0807
50322041,546,-1,410,20190531,3,4,36.447,0,26.9708
50661003,149,-1,469,20190601,3,4,22.794,0,15.6709
50661013,149,-1,409,20190601,3,4,209.256,0,185.8193
50661016,149,-1,233,20190601,3,4,28.8404,0,29.0807
50661021,149,-1,360,20190601,3,4,1229.4589,0,1105.81
50661026,149,-1,224,20190601,3,4,5.1865,0,5.2297
50661031,149,-1,460,20190601,3,4,53.994,0,37.1209
50675006,327,-1,221,20190604,3,4,20.1865,0,13.8782
50675017,327,-1,453,20190604,3,4,35.994,0,24.7459
50675029,327,-1,459,20190604,3,4,53.994,0,37.1209
50675032,327,-1,224,20190604,3,4,5.1865,0,5.2297
50675034,327,-1,428,20190604,3,4,209.256,0,185.8193
50682010,197,-1,460,20190607,3,4,53.994,0,37.1209
50682016,197,-1,360,20190607,3,4,1229.4589,0,1105.81
50682017,197,-1,453,20190607,3,4,35.994,0,24.7459
50682019,197,-1,233,20190607,3,4,28.8404,0,29.0807
50682033,197,-1,221,20190607,3,4,20.1865,0,13.8782
50696001,579,-1,271,20190610,3,4,202.332,0,187.1571
50696008,579,-1,435,20190610,3,4,324.4527,0,300.1188
50696009,579,-1,387,20190610,3,4,600.2625,0,605.6492
50696019,579,-1,373,20190610,3,4,1308.9375,0,1320.6838
50696020,579,-1,375,20190610,3,4,1308.9375,0,1320.6838
50705002,147,-1,327,20190612,3,4,469.794,0,486.7066
50705008,147,-1,323,20190612,3,4,469.794,0,486.7066
50711002,288,-1,459,20190615,3,4,53.994,0,37.1209
50712007,418,-1,341,20190617,3,4,469.794,0,486.7066
50712008,418,-1,387,20190617,3,4,600.2625,0,605.6492
50712010,418,-1,216,20190617,3,4,20.1865,0,13.8782
50712011,418,-1,335,20190617,3,4,469.794,0,486.7066
50712016,418,-1,464,20190617,3,4,14.1289,0,9.7136
50712023,418,-1,370,20190617,3,4,1466.01,0,1518.7864
50712037,418,-1,224,20190617,3,4,5.1865,0,5.2297
50712040,418,-1,333,20190617,3,4,469.794,0,486.7066
51085005,622,-1,487,20190702,3,4,32.994,0,20.5663
51085013,622,-1,484,20190702,3,4,4.77,0,2.9733
51091001,220,-1,214,20190706,3,4,15.7455,0,13.0863
51091004,220,-1,477,20190706,3,4,2.994,0,1.8663
51091007,220,-1,217,20190706,3,4,15.7455,0,13.0863
51091017,220,-1,490,20190706,3,4,32.394,0,41.5723
51105004,670,-1,547,20190713,3,4,48.594,0,35.9596
51105006,670,-1,287,20190713,3,4,202.332,0,204.6251
51105014,670,-1,604,20190713,3,4,323.994,0,343.6496
51105023,670,-1,378,20190713,3,4,1466.01,0,1554.9479
51140007,660,-1,434,20190722,3,4,356.898,0,360.9428
51140050,660,-1,545,20190722,3,4,24.294,0,17.9776
51149009,431,-1,606,20190725,3,4,323.994,0,343.6496
51151022,523,-1,384,20190725,3,4,672.294,0,713.0798
51151027,523,-1,480,20190725,3,4,1.374,0,0.8565
51151029,523,-1,581,20190725,3,4,1020.594,0,1082.51
51151047,523,-1,418,20190725,3,4,356.898,0,360.9428
51691009,18,-1,516,20190801,3,4,23.484,0,17.3782
51691032,18,-1,542,20190801,3,4,24.294,0,17.9776
51691037,18,-1,353,20190801,3,4,1391.994,0,1265.6195
51709002,198,-1,472,20190803,3,4,38.1,0,23.749
51716012,363,-1,586,20190804,3,4,334.0575,0,461.4448
51716017,363,-1,566,20190804,3,4,334.0575,0,461.4448
51717003,377,-1,287,20190804,3,4,202.332,0,204.6251
51717004,377,-1,583,20190804,3,4,1020.594,0,1082.51
51717007,377,-1,606,20190804,3,4,323.994,0,343.6496
51720006,381,-1,363,20190805,3,4,1376.994,0,1251.9813
51720007,381,-1,512,20190805,3,4,218.454,0,199.3757
51720010,381,-1,309,20190805,3,4,818.7,0,747.2002
51720014,381,-1,513,20190805,3,4,218.454,0,199.3757
51720017,381,-1,552,20190805,3,4,54.894,0,40.6216
51720018,381,-1,603,20190805,3,4,72.894,0,53.9416
51720023,381,-1,544,20190805,3,4,48.594,0,35.9596
51720025,381,-1,400,20190805,3,4,37.152,0,27.4925
51720030,381,-1,588,20190805,3,4,461.694,0,419.7784
51720034,381,-1,511,20190805,3,4,218.454,0,199.3757
51720039,381,-1,598,20190805,3,4,323.994,0,294.5797
51720050,381,-1,361,20190805,3,4,1376.994,0,1251.9813
51730002,527,-1,404,20190808,3,4,26.724,0,19.7758
51731003,310,-1,481,20190808,3,4,5.394,0,3.3623
51731011,310,-1,214,20190808,3,4,20.994,0,13.0863
51731014,310,-1,465,20190808,3,4,14.694,0,9.1593
51731019,310,-1,472,20190808,3,4,38.1,0,23.749
51822012,546,-1,596,20190823,3,4,323.994,0,294.5797
51822017,546,-1,463,20190823,3,4,14.694,0,9.1593
51822027,546,-1,298,20190823,3,4,809.76,0,739.041
51822032,546,-1,551,20190823,3,4,158.43,0,144.5938
51822033,546,-1,237,20190823,3,4,29.994,0,38.4923
51822039,546,-1,222,20190823,3,4,20.994,0,13.0863
51822040,546,-1,290,20190823,3,4,818.7,0,747.2002
51822046,546,-1,599,20190823,3,4,323.994,0,294.5797
51822055,546,-1,488,20190823,3,4,32.394,0,41.5723
51822056,546,-1,225,20190823,3,4,5.394,0,6.9223
51822060,546,-1,517,20190823,3,4,31.584,0,23.3722
51828008,79,-1,376,20190825,3,4,1466.01,0,1554.9479
51828010,79,-1,388,20190825,3,4,672.294,0,713.0798
51828011,79,-1,605,20190825,3,4,323.994,0,343.6496
51828017,79,-1,545,20190825,3,4,24.294,0,17.9776
51828018,79,-1,465,20190825,3,4,14.694,0,9.1593
51828022,79,-1,372,20190825,3,4,1466.01,0,1554.9479
51828026,79,-1,483,20190825,3,4,72,0,44.88
51828027,79,-1,477,20190825,3,4,2.994,0,1.8663
51828030,79,-1,472,20190825,3,4,38.1,0,23.749
51828032,79,-1,546,20190825,3,4,37.254,0,27.568
51828034,79,-1,581,20190825,3,4,1020.594,0,1082.51
51828044,79,-1,214,20190825,3,4,20.994,0,13.0863
53454007,149,-1,298,20190902,3,4,809.76,0,739.041
53454008,149,-1,512,20190902,3,4,218.454,0,199.3757
53454018,149,-1,487,20190902,3,4,32.994,0,20.5663
53454026,149,-1,587,20190902,3,4,461.694,0,419.7784
53454041,149,-1,472,20190902,3,4,38.1,0,23.749
53471007,306,-1,287,20190905,3,4,202.332,0,204.6251
53471023,306,-1,372,20190905,3,4,1466.01,0,1554.9479
53480003,327,-1,477,20190906,3,4,2.994,0,1.8663
53480004,327,-1,597,20190906,3,4,323.994,0,294.5797
53480006,327,-1,511,20190906,3,4,218.454,0,199.3757
53480012,327,-1,587,20190906,3,4,461.694,0,419.7784
53480017,327,-1,531,20190906,3,4,149.874,0,136.785
53480021,327,-1,512,20190906,3,4,218.454,0,199.3757
53480025,327,-1,463,20190906,3,4,14.694,0,9.1593
53480040,327,-1,361,20190906,3,4,1376.994,0,1251.9813
53499007,197,-1,488,20190909,3,4,32.394,0,41.5723
53499021,197,-1,400,20190909,3,4,37.152,0,27.4925
53499025,197,-1,525,20190909,3,4,158.43,0,144.5938
53499029,197,-1,588,20190909,3,4,461.694,0,419.7784
53499030,197,-1,463,20190909,3,4,14.694,0,9.1593
53499033,197,-1,225,20190909,3,4,5.394,0,6.9223
53499037,197,-1,487,20190909,3,4,32.994,0,20.5663
53499039,197,-1,532,20190909,3,4,149.874,0,136.785
53499041,197,-1,465,20190909,3,4,14.694,0,9.1593
53499042,197,-1,542,20190909,3,4,24.294,0,17.9776
53499043,197,-1,475,20190909,3,4,41.994,0,26.1763
53526003,579,-1,581,20190913,3,4,1020.594,0,1082.51
53526022,579,-1,606,20190913,3,4,323.994,0,343.6496
53526024,579,-1,440,20190913,3,4,858.9,0,868.6342
53548004,418,-1,481,20190918,3,4,5.394,0,3.3623
53548005,418,-1,482,20190918,3,4,5.394,0,3.3623
53548024,418,-1,376,20190918,3,4,1466.01,0,1554.9479
53561003,544,-1,592,20190921,3,4,338.994,0,308.2179
53561004,544,-1,588,20190921,3,4,461.694,0,419.7784
53561007,544,-1,552,20190921,3,4,54.894,0,40.6216
53561026,544,-1,514,20190921,3,4,63.9,0,47.286
53561030,544,-1,512,20190921,3,4,218.454,0,199.3757
53561038,544,-1,524,20190921,3,4,158.43,0,144.5938
53561043,544,-1,544,20190921,3,4,48.594,0,35.9596
53582002,223,-1,487,20190925,3,4,32.994,0,20.5663
53582020,223,-1,484,20190925,3,4,4.77,0,2.9733
53582024,223,-1,491,20190925,3,4,32.394,0,41.5723
53590009,454,-1,579,20190926,3,4,728.91,0,755.1508
53590011,454,-1,573,20190926,3,4,1430.442,0,1481.9379
53590021,454,-1,497,20190926,3,4,602.346,0,601.7437
53611002,695,-1,474,20190929,3,4,41.994,0,26.1763
53611009,695,-1,214,20190929,3,4,20.994,0,13.0863
53611014,695,-1,483,20190929,3,4,72,0,44.88
53611017,695,-1,222,20190929,3,4,20.994,0,13.0863
55238005,622,-1,481,20191003,3,4,5.394,0,3.3623
55242002,220,-1,491,20191004,3,4,32.394,0,41.5723
55242003,220,-1,483,20191004,3,4,72,0,44.88
55257021,670,-1,390,20191008,3,4,672.294,0,713.0798
55294011,660,-1,436,20191020,3,4,356.898,0,360.9428
55294016,660,-1,390,20191020,3,4,672.294,0,713.0798
55294022,660,-1,606,20191020,3,4,323.994,0,343.6496
55294032,660,-1,484,20191020,3,4,4.77,0,2.9733
55294034,660,-1,472,20191020,3,4,38.1,0,23.749
55302008,431,-1,477,20191022,3,4,2.994,0,1.8663
55302009,431,-1,605,20191022,3,4,323.994,0,343.6496
55302011,431,-1,481,20191022,3,4,5.394,0,3.3623
55302013,431,-1,234,20191022,3,4,29.994,0,38.4923
55302014,431,-1,225,20191022,3,4,5.394,0,6.9223
55324003,523,-1,222,20191029,3,4,20.994,0,13.0863
55324026,523,-1,418,20191029,3,4,356.898,0,360.9428
55324036,523,-1,482,20191029,3,4,5.394,0,3.3623
55324037,523,-1,581,20191029,3,4,1020.594,0,1082.51
57015017,18,-1,298,20191101,3,4,809.76,0,739.041
57015024,18,-1,353,20191101,3,4,1391.994,0,1265.6195
57015032,18,-1,592,20191101,3,4,338.994,0,308.2179
57037004,381,-1,543,20191105,3,4,37.254,0,27.568
57037026,381,-1,531,20191105,3,4,149.874,0,136.785
57037035,381,-1,514,20191105,3,4,63.9,0,47.286
57037039,381,-1,591,20191105,3,4,338.994,0,308.2179
57041001,363,-1,573,20191106,3,4,1430.442,0,1481.9379
57041006,363,-1,496,20191106,3,4,602.346,0,601.7437
57113003,22,-1,434,20191118,3,4,356.898,0,360.9428
57113004,22,-1,436,20191118,3,4,356.898,0,360.9428
57121002,79,-1,606,20191118,3,4,323.994,0,343.6496
57121008,79,-1,545,20191118,3,4,24.294,0,17.9776
57121009,79,-1,584,20191118,3,4,323.994,0,343.6496
57121017,79,-1,582,20191118,3,4,1020.594,0,1082.51
57121021,79,-1,490,20191118,3,4,32.394,0,41.5723
57148009,237,-1,515,20191123,3,4,16.272,0,12.0413
57186009,546,-1,599,20191130,3,4,323.994,0,294.5797
57186012,546,-1,543,20191130,3,4,37.254,0,27.568
57186018,546,-1,524,20191130,3,4,158.43,0,144.5938
57186027,546,-1,400,20191130,3,4,37.152,0,27.4925
57186030,546,-1,596,20191130,3,4,323.994,0,294.5797
57186042,546,-1,593,20191130,3,4,338.994,0,308.2179
57186050,546,-1,591,20191130,3,4,338.994,0,308.2179
58906006,149,-1,234,20191202,3,4,29.994,0,38.4923
58906013,149,-1,355,20191202,3,4,1391.994,0,1265.6195
58906019,149,-1,353,20191202,3,4,1391.994,0,1265.6195
58906023,149,-1,400,20191202,3,4,37.152,0,27.4925
58906035,149,-1,214,20191202,3,4,20.994,0,13.0863
58906039,149,-1,590,20191202,3,4,461.694,0,419.7784
58921009,306,-1,378,20191206,3,4,1466.01,0,1554.9479
58921012,306,-1,546,20191206,3,4,37.254,0,27.568
58921016,306,-1,545,20191206,3,4,24.294,0,17.9776
58928014,327,-1,225,20191207,3,4,5.394,0,6.9223
58928016,327,-1,600,20191207,3,4,323.994,0,294.5797
58928028,327,-1,465,20191207,3,4,14.694,0,9.1593
58928029,327,-1,298,20191207,3,4,809.76,0,739.041
58928033,327,-1,357,20191207,3,4,1391.994,0,1265.6195
58928038,327,-1,222,20191207,3,4,20.994,0,13.0863
58944004,197,-1,402,20191209,3,4,72.162,0,53.3999
58944005,197,-1,234,20191209,3,4,29.994,0,38.4923
58944006,197,-1,231,20191209,3,4,29.994,0,38.4923
58944014,197,-1,484,20191209,3,4,4.77,0,2.9733
58944019,197,-1,593,20191209,3,4,338.994,0,308.2179
58944020,197,-1,532,20191209,3,4,149.874,0,136.785
58944027,197,-1,357,20191209,3,4,1391.994,0,1265.6195
58944036,197,-1,511,20191209,3,4,218.454,0,199.3757
58944041,197,-1,475,20191209,3,4,41.994,0,26.1763
58970007,579,-1,481,20191214,3,4,5.394,0,3.3623
58970019,579,-1,606,20191214,3,4,323.994,0,343.6496
58996001,418,-1,481,20191217,3,4,5.394,0,3.3623
58996020,418,-1,583,20191217,3,4,1020.594,0,1082.51
59016007,223,-1,471,20191222,3,4,38.1,0,23.749
59040004,454,-1,492,20191226,3,4,602.346,0,601.7437
59040010,454,-1,562,20191226,3,4,1430.442,0,1481.9379
59040012,454,-1,499,20191226,3,4,602.346,0,601.7437
59040015,454,-1,496,20191226,3,4,602.346,0,601.7437
59057004,695,-1,491,20191228,3,4,32.394,0,41.5723
59057005,695,-1,234,20191228,3,4,29.994,0,38.4923
59057008,695,-1,471,20191228,3,4,38.1,0,23.749
59058025,544,-1,542,20191228,3,4,24.294,0,17.9776
59058036,544,-1,511,20191228,3,4,218.454,0,199.3757
59058037,544,-1,525,20191228,3,4,158.43,0,144.5938
48739003,252,-1,356,20190104,2,4,1242.8518,0,1117.8559
48739014,252,-1,364,20190104,2,4,647.994,0,598.4354
48751010,618,-1,224,20190110,2,4,5.1865,0,5.2297
48751015,618,-1,373,20190110,2,4,1308.9375,0,1320.6838
48751016,618,-1,383,20190110,2,4,600.2625,0,605.6492
48751026,618,-1,381,20190110,2,4,600.2625,0,605.6492
48753004,125,-1,358,20190111,2,4,1229.4589,0,1105.81
48753005,125,-1,354,20190111,2,4,1242.8518,0,1117.8559
48770001,594,-1,428,20190120,2,4,209.256,0,185.8193
48770011,594,-1,233,20190120,2,4,28.8404,0,29.0807
48770014,594,-1,420,20190120,2,4,141.615,0,104.7951
48770017,594,-1,364,20190120,2,4,647.994,0,598.4354
48770020,594,-1,224,20190120,2,4,5.1865,0,5.2297
48776016,414,-1,428,20190122,2,4,209.256,0,185.8193
48788011,234,-1,331,20190129,2,4,469.794,0,486.7066
48788014,234,-1,387,20190129,2,4,600.2625,0,605.6492
48788031,234,-1,385,20190129,2,4,600.2625,0,605.6492
48788032,234,-1,221,20190129,2,4,20.1865,0,13.8782
49084008,667,-1,352,20190209,2,4,1242.8518,0,1117.8559
49084009,667,-1,356,20190209,2,4,1242.8518,0,1117.8559
49113004,233,-1,360,20190216,2,4,1229.4589,0,1105.81
49113006,233,-1,464,20190216,2,4,14.1289,0,9.7136
49113035,233,-1,221,20190216,2,4,20.1865,0,13.8782
